Number,Date,Start time,End time,Duration,rel. Duration,Project,Description,Location,Notes,Tags,Feeling
14,3/3/14,8:54 AM,11:00 AM,02:06:00,02:06:00,ANT340,Re formed ideas for paper and consolidated plan of action. Several new data sources and sources to explain those data sets were found. ,,,,Good
23,3/3/14,1:12 PM,1:53 PM,00:41:00,00:41:00,CS 343,Three functions in project 3,,,,-
23,3/3/14,2:09 PM,3:10 PM,01:01:00,01:01:00,CS 343,Three functions in project 3,,,,-
24,3/4/14,3:16 PM,4:17 PM,01:01:00,01:01:00,CS 343,I think I got two methods working. ,,,,-
24,3/4/14,5:36 PM,6:17 PM,00:41:00,00:41:00,CS 343,I think I got two methods working. ,,,,-
24,3/4/14,6:47 PM,7:31 PM,00:44:00,00:44:00,CS 343,I think I got two methods working. ,,,,-
15,3/5/14,10:37 AM,11:42 AM,01:05:00,01:05:00,ANT340,Made a couple of graphs.,,,,-
6,3/5/14,11:50 AM,12:38 PM,00:48:00,00:48:00,Cs 290,"Set up document , invited partners, and answered one question in rough.",,,,-
25,3/5/14,1:36 PM,3:15 PM,01:39:00,01:39:00,CS 343,Fixed some things in project 3 then ran into a wall.,,,,-
53,3/5/14,4:16 PM,4:18 PM,00:02:00,00:02:00,//TODO app,Started up android studio,,,,-
26,3/5/14,4:48 PM,5:17 PM,00:29:00,00:29:00,CS 343,More project 3 functions.,,,,-
27,3/6/14,12:11 PM,1:25 PM,01:14:00,01:14:00,CS 343,Finished project 3,"301-399 S 1st St, West Branch, MI 48661",,,-
126,3/9/14,9:14 PM,9:20 PM,00:06:00,00:06:00,Meditation,"I breathed and tried to let go of some embarrassing moments.
","301-313 Logan St SE, Grand Rapids, MI 49503",,,Normal
3,3/10/14,12:26 PM,12:47 PM,00:21:00,00:21:00,Bio 105,Bio 105 flashcards progress ch 10,"Commons Dr, Grand Valley State University, Allendale, MI 49401",,,-
40,3/10/14,2:04 PM,2:27 PM,00:23:00,00:23:00,CS451,Slight progress in lab 6,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
16,3/11/14,4:44 PM,6:58 PM,02:14:00,02:14:00,ANT340,"Some progress, not finished with the outline.","456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
16,3/11/14,7:54 PM,8:29 PM,00:35:00,00:35:00,ANT340,"Some progress, not finished with the outline.","456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
41,3/12/14,2:11 PM,3:02 PM,00:51:00,00:51:00,CS451,Finished lab6,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
17,3/12/14,5:04 PM,6:49 PM,01:45:00,01:45:00,ANT340,Finished outline.,,,,-
42,3/12/14,7:57 PM,10:40 PM,02:43:00,02:43:00,CS451,Finished hw8 and for credit practice 2 test.,,,,-
18,3/13/14,2:58 PM,3:37 PM,00:39:00,00:39:00,ANT340,Read to pt1 ch 3,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
19,3/17/14,9:17 AM,9:38 AM,00:21:00,00:21:00,ANT340,Little omnivores dilemma on the bus.,"371-399 Wealthy St SW, Grand Rapids, MI 49503",,,-
4,3/17/14,12:13 PM,12:46 PM,00:33:00,00:33:00,Bio 105,Finished ch10 notecards,"Commons Dr, Grand Valley State University, Allendale, MI 49401",,,-
7,3/17/14,2:51 PM,3:30 PM,00:39:00,00:39:00,Cs 290,Little speed interview prep,,,,-
43,3/17/14,3:40 PM,4:14 PM,00:34:00,00:34:00,CS451,Some of hw 9,"Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
44,3/17/14,6:02 PM,6:19 PM,00:17:00,00:17:00,CS451,Read some Harris and Harris.,,,,-
45,3/18/14,11:10 AM,11:15 AM,00:05:00,00:05:00,CS451,Read some Harris ,,,,-
46,3/18/14,5:13 PM,6:31 PM,01:18:00,01:18:00,CS451,Hw 9 progress,"456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
8,3/18/14,7:00 PM,7:29 PM,00:29:00,00:29:00,Cs 290,Speed interveiw question practice.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
9,3/18/14,8:16 PM,9:05 PM,00:49:00,00:49:00,Cs 290,Speed interview question write ups.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
10,3/19/14,8:21 AM,8:37 AM,00:16:00,00:16:00,Cs 290,Some speed interview questions.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
47,3/19/14,9:01 AM,9:20 AM,00:19:00,00:19:00,CS451,Harris reading on the bus.,"521-599 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
11,3/19/14,9:54 AM,10:01 AM,00:07:00,00:07:00,Cs 290,Speed interview question writeups.,,,,-
12,3/19/14,12:08 PM,12:21 PM,00:13:00,00:13:00,Cs 290,Finished writing responses.,,,,-
48,3/19/14,12:36 PM,12:52 PM,00:16:00,00:16:00,CS451,Looked for blog article.,,,,-
49,3/19/14,1:59 PM,2:58 PM,00:59:00,00:59:00,CS451,Lab 7 completion.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
50,3/19/14,3:13 PM,3:55 PM,00:42:00,00:42:00,CS451,"Talked with kurmas about presentation, and hw.",,,,-
20,3/19/14,5:51 PM,6:15 PM,00:24:00,00:24:00,ANT340,Omnivores dillema read on bus,,,,-
13,3/19/14,8:46 PM,9:51 PM,01:05:00,01:05:00,Cs 290,Interview practice.,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
51,3/21/14,3:16 PM,3:37 PM,00:21:00,00:21:00,CS451,,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
51,3/21/14,3:55 PM,4:15 PM,00:20:00,00:20:00,CS451,,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
52,3/22/14,3:07 PM,4:04 PM,00:57:00,00:57:00,CS451,Tried to finish hw 9 but got stuck.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
28,3/22/14,5:10 PM,5:50 PM,00:40:00,00:40:00,CS 343,Finished worksheet 4.,"10897 48th Ave, Allendale, MI 49401",,,-
29,3/22/14,7:40 PM,8:39 PM,00:59:00,00:59:00,CS 343,Finished the ws and a few functions in p4,"10897 48th Ave, Allendale, MI 49401",,,-
21,3/24/14,9:14 AM,9:29 AM,00:15:00,00:15:00,ANT340,Read some of omnivores dillema on the bus.,"1745 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
53,3/24/14,12:20 PM,12:45 PM,00:25:00,00:25:00,CS451,Finished ws 9 ,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
22,3/24/14,2:05 PM,3:45 PM,01:40:00,01:40:00,ANT340,Finished video response.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
14,3/24/14,3:41 PM,4:06 PM,00:25:00,00:25:00,Cs 290,Some work on ethics paper.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
23,3/24/14,5:52 PM,6:17 PM,00:25:00,00:25:00,ANT340,Read some omnivores dilemma on the bus.,"Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
54,3/26/14,9:09 AM,9:23 AM,00:14:00,00:14:00,CS451,Looked over practice test.,,,,-
24,3/26/14,12:05 PM,12:10 PM,00:05:00,00:05:00,ANT340,Printed extra credit ecological footprint quiz.,,,,-
55,3/26/14,12:33 PM,12:43 PM,00:10:00,00:10:00,CS451,Copied answers for practice test 2,,,,-
15,3/26/14,2:35 PM,3:54 PM,01:19:00,01:19:00,Cs 290,Ethics paper.,,,,-
25,3/28/14,9:08 AM,9:26 AM,00:18:00,00:18:00,ANT340,Omnivores dilemma on the bus.,"500 Lake Michigan Dr NW, Grand Valley State University, Grand Rapids, MI 49504",,,-
56,3/29/14,2:32 PM,3:18 PM,00:46:00,00:46:00,CS451,Reas some of chapter five,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
56,3/29/14,3:27 PM,3:29 PM,00:02:00,00:02:00,CS451,Reas some of chapter five,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
30,3/29/14,7:51 PM,9:00 PM,01:09:00,01:09:00,CS 343,P5 bits,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
31,3/30/14,3:06 PM,3:52 PM,00:46:00,00:46:00,CS 343,Finished p5,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
31,3/30/14,4:06 PM,5:36 PM,01:30:00,01:30:00,CS 343,Finished p5,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
26,4/1/14,5:11 PM,5:42 PM,00:31:00,00:31:00,ANT340,Wrote the introduction to my research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
26,4/1/14,6:34 PM,8:21 PM,01:47:00,01:47:00,ANT340,Wrote the introduction to my research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
57,4/1/14,8:50 PM,8:58 PM,00:08:00,00:08:00,CS451,Read some on cache,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
58,4/2/14,12:34 PM,12:48 PM,00:14:00,00:14:00,CS451,Some of ws 11,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
27,4/2/14,2:39 PM,2:56 PM,00:17:00,00:17:00,ANT340,Looking up articles for research,"4190 W Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
28,4/2/14,2:56 PM,3:25 PM,00:29:00,00:29:00,ANT340,Figured out how to cite the world bank and wrote one line.,"4190 W Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
5,4/2/14,3:30 PM,3:53 PM,00:23:00,00:23:00,Bio 105,Looked over provided material for gmo papet,,,,-
127,4/2/14,6:00 PM,6:10 PM,00:10:00,00:10:00,Meditation,,"11055 Mountain Ash Ave NW, Grand Rapids, MI 49544",,,-
29,4/2/14,7:37 PM,10:26 PM,02:49:00,02:49:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/2/14,10:33 PM,12:22 AM,01:49:00,01:49:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/3/14,12:27 AM,3:48 AM,03:21:00,03:21:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/3/14,3:56 AM,6:35 AM,02:39:00,02:39:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
30,4/3/14,7:21 AM,7:34 AM,00:13:00,00:13:00,ANT340,Read an article to cite while on the bus.,,,,-
31,4/3/14,11:09 AM,12:04 PM,00:55:00,00:55:00,ANT340,Finished the paper and mailed it to the professor,"4190 W Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
59,4/4/14,6:00 AM,6:20 AM,00:20:00,00:20:00,CS451,Some of hw 11,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
60,4/4/14,6:54 AM,8:04 AM,01:10:00,01:10:00,CS451,More ws 11,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
61,4/4/14,9:16 AM,9:26 AM,00:10:00,00:10:00,CS451,I think I figured out what tag bits are.. read Harris,"564 Parkside Ave NW, Grand Rapids, MI 49534",,,-
62,4/4/14,9:40 AM,9:59 AM,00:19:00,00:19:00,CS451,Progress on ws 11,"9922 42nd Ave, Georgetown Township, MI 49428",,,-
63,4/4/14,12:03 PM,12:48 PM,00:45:00,00:45:00,CS451,Ws 11 progress,,,,-
64,4/4/14,2:04 PM,3:45 PM,01:41:00,01:41:00,CS451,Major progress in ws 11,"10541-10563 Calder Dr, Grand Valley State University, Allendale, MI 49401",,,-
65,4/4/14,3:47 PM,3:56 PM,00:09:00,00:09:00,CS451,Finished ws 11,"10541-10563 Calder Dr, Grand Valley State University, Allendale, MI 49401",,,-
32,4/6/14,11:03 AM,11:05 AM,00:02:00,00:02:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,11:20 AM,12:18 PM,00:58:00,00:58:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,12:28 PM,12:55 PM,00:27:00,00:27:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,1:05 PM,1:59 PM,00:54:00,00:54:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,2:30 PM,4:58 PM,02:28:00,02:28:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,5:15 PM,6:11 PM,00:56:00,00:56:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
32,4/6/14,6:20 PM,11:10 PM,04:50:00,04:50:00,ANT340,Finished powerpoint and handout ant 340 research presentation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
33,4/7/14,1:37 PM,2:38 PM,01:01:00,01:01:00,ANT340,Wrote some of speech for presentation.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
34,4/7/14,3:36 PM,4:15 PM,00:39:00,00:39:00,ANT340,Prep for presentation,,,,-
35,4/8/14,3:39 PM,5:18 PM,01:39:00,01:39:00,ANT340,Practiced speech.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
35,4/8/14,5:50 PM,6:05 PM,00:15:00,00:15:00,ANT340,Practiced speech.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
35,4/8/14,6:15 PM,7:45 PM,01:30:00,01:30:00,ANT340,Practiced speech.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
36,4/9/14,2:50 PM,4:14 PM,01:24:00,01:24:00,ANT340,Prepped for presentation,"10541-10563 Calder Dr, Grand Valley State University, Allendale, MI 49401",,,-
37,4/9/14,8:48 PM,9:26 PM,00:38:00,00:38:00,ANT340,Made a function maybe,"636C Wealthy St SE, East Grand Rapids, MI 49506",,,-
38,4/10/14,2:04 AM,2:57 AM,00:53:00,00:53:00,ANT340,Five lisp functions untested.,"215 Hall St SW, Grand Rapids, MI 49507",,,-
32,4/10/14,4:15 PM,4:57 PM,00:42:00,00:42:00,CS 343,Some p6,,,,-
33,4/11/14,12:30 PM,2:02 PM,01:32:00,01:32:00,CS 343,Did some lisp.,,,,-
34,4/11/14,8:35 PM,9:36 PM,01:01:00,01:01:00,CS 343,Some progress p6,,,,-
66,4/13/14,2:23 PM,4:06 PM,01:43:00,01:43:00,CS451,Finished the worksheet hw 11,,,,-
35,4/13/14,4:31 PM,7:06 PM,02:35:00,02:35:00,CS 343,Progress in p6,,,,-
36,4/13/14,7:42 PM,8:03 PM,00:21:00,00:21:00,CS 343,Some progress in Haskell paper.,,,,-
37,4/14/14,12:28 PM,12:50 PM,00:22:00,00:22:00,CS 343,One function in p6,,,,-
38,4/14/14,2:02 PM,3:14 PM,01:12:00,01:12:00,CS 343,Finished project 6,,,,-
67,4/14/14,3:43 PM,4:05 PM,00:22:00,00:22:00,CS451,Some notes for presentation,,,,-
68,4/15/14,4:45 PM,5:51 PM,01:06:00,01:06:00,CS451,Worked with josh on lab.,,,,-
6,4/15/14,5:51 PM,7:22 PM,01:31:00,01:31:00,Bio 105,Gmo paper progress,,,,-
69,4/15/14,7:35 PM,9:57 PM,02:22:00,02:22:00,CS451,Finished final lab with josh,,,,-
128,4/15/14,11:00 PM,11:04 PM,00:04:00,00:04:00,Meditation,,,,,-
7,4/16/14,12:18 PM,12:35 PM,00:17:00,00:17:00,Bio 105,Some gmo paper.,,,,-
70,4/16/14,2:06 PM,2:10 PM,00:04:00,00:04:00,CS451,Learned about transistors from josh,,,,-
8,4/16/14,2:48 PM,3:58 PM,01:10:00,01:10:00,Bio 105,Gmo paper progress.,,,,-
8,4/16/14,4:24 PM,4:24 PM,00:00:00,00:00:00,Bio 105,Gmo paper progress.,,,,-
9,4/16/14,8:15 PM,8:27 PM,00:12:00,00:12:00,Bio 105,Finished gmo write up.,,,,-
9,4/16/14,8:48 PM,9:00 PM,00:12:00,00:12:00,Bio 105,Finished gmo write up.,,,,-
9,4/16/14,9:08 PM,9:35 PM,00:27:00,00:27:00,Bio 105,Finished gmo write up.,,,,-
39,4/16/14,9:35 PM,9:37 PM,00:02:00,00:02:00,CS 343,,,,,-
71,4/16/14,9:41 PM,1:42 AM,04:01:00,04:01:00,CS451,Presentation preparation,,,,-
40,4/17/14,2:11 PM,3:49 PM,01:38:00,01:38:00,CS 343,Attempted paper writing.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
41,4/18/14,7:08 AM,8:59 AM,01:51:00,01:51:00,CS 343,Finished paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
39,4/19/14,2:02 PM,4:33 PM,02:31:00,02:31:00,ANT340,Read and noted sections for final essay.,"1745 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
40,4/19/14,7:40 PM,8:05 PM,00:25:00,00:25:00,ANT340,Managed to write something for the final paper.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
40,4/19/14,8:55 PM,9:20 PM,00:25:00,00:25:00,ANT340,Managed to write something for the final paper.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
41,4/20/14,3:46 PM,5:06 PM,01:20:00,01:20:00,ANT340,Answered three.of four questions.,,,,-
41,4/20/14,5:44 PM,7:49 PM,02:05:00,02:05:00,ANT340,Answered three.of four questions.,,,,-
42,4/21/14,2:24 PM,3:39 PM,01:15:00,01:15:00,ANT340,Finished anthropology essay.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
42,4/21/14,5:47 PM,7:22 PM,01:35:00,01:35:00,CS 343,Study for final,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
72,4/21/14,7:23 PM,8:15 PM,00:52:00,00:52:00,CS451,Study for final,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
72,4/21/14,9:03 PM,10:22 PM,01:19:00,01:19:00,CS451,Study for final,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
